Actual,Predicted
0.23770649966075583,0.31612240982448675
-0.21206522648337037,-0.2150501084700987
-0.33949498632790315,-0.33940341798363377
0.2789122545817743,0.3466240125021064
-0.3586922469149384,-0.3588446985806331
-0.2648753435379093,-0.261967160736743
-0.281563032446733,-0.316153044026359
-0.3438722954955254,-0.342538863573819
-0.27784039415168765,-0.2793702701241134
-0.3014534739576732,-0.30307280022154487
-0.08018434653950324,-0.22940927856758184
2.50976743630654,2.686809502726751
-0.3610285233621737,-0.3611286174039172
-0.3560414717151907,-0.3558932508065222
-0.3335772751071588,-0.328033218356661
-0.34385945881174934,-0.34425498913059743
0.7876942160442562,0.515869119985707
-0.053605992781257536,0.0187044375697955
-0.36411895498125013,-0.3641368193661721
-0.18963953992666654,-0.17431865831736765
-0.3439878256495096,-0.34289362672444196
0.046600369945284624,0.3445294026728089
-0.35958439643737167,-0.36061686161071305
0.3073005807524386,0.042529838264883664
-0.26274445403109026,-0.23603773343508422
-0.29175535936489144,-0.29132355471713905
-0.2937322086663982,-0.29723507223796114
-0.19877284043330348,-0.28997829165188566
-0.34523940231767136,-0.34686645198628185
-0.34287103416099596,-0.33894155410137355
-0.3207534280149166,-0.3219470791475392
-0.3424345869126113,-0.34303461630124876
0.5071420737774902,0.9802406965600513
-0.2341699959456737,-0.2659998263394518
-0.340072637097824,-0.3441945818361949
0.020047689554590995,0.26037068698826143
0.0261143063071372,0.0874831036254871
-0.36667024588173375,-0.36477763731750673
0.06724175745712196,0.34793390515493855
-0.3508329872730713,-0.34954018345551574
-0.2006822971449862,0.002102561892014465
-0.30465943573073373,-0.25186707608875114
-0.36314657618521673,-0.3632238583701661
-0.340810746414945,-0.3409833463255492
-0.3335901117909348,-0.32136804843411243
-0.25043407428988884,-0.22262094922199205
-0.06247935044143013,-0.12060534416942026
-0.3447451899922946,-0.33822884002365533
0.11726631413226493,0.011235969371016254
0.6547318454922595,0.7303664581253319
0.37759426110991434,0.5980982152026689
-0.318917782234946,-0.3184788104387529
-0.35133682711127995,-0.31556291493008354
0.09794389587841355,0.22375673740700616
-0.3460416950536725,-0.3470460585867801
1.2473630253796926,0.2523230725459016
-0.3665675524115256,-0.36459674704862993
-0.06078490818299571,-0.056611429507881963
0.11871044105706693,0.1229919778664838
-0.32438620952352976,-0.33043170993126475
-0.25965081324106987,-0.2551794004841327
0.4494636444008963,0.4637785070797406
-0.3669542575102781,-0.3663014853971756
-0.2873138667783891,-0.27589375384600034
0.2376583620965958,0.2821909575628991
-0.18544194433190858,-0.08596891995501726
-0.21176998275652195,-0.19330797532446786
-0.2623465168340337,-0.15292373607340456
-0.35618267523672686,-0.3488462644222941
-0.26940669291084374,0.18806793136952074
-0.27285976084659264,-0.2780615702131485
-0.3265684457654528,-0.3242206163028194
-0.09084842158643035,-0.2665009276851221
0.03552873018846896,0.18299833449724032
-0.2129252842963636,-0.18441796206709551
-0.3547706400213649,-0.34996592811880134
0.5083358853686598,0.9259130214008928
-0.24052415441480277,-0.25660909683692323
-0.35537396415883765,-0.3367589755478827
-0.3138858021947468,-0.3170146903789688
-0.3521904665823852,-0.3522926893741884
-0.28506744711758597,-0.2882934662090466
-0.3463369387805209,-0.2909743755239581
-0.019405858031000978,0.2658641399267283
-0.22487623689183656,-0.22220188498288654
0.07076542715363891,-0.25014675721527213
-0.35329442138712275,-0.3525257179736695
-0.3477746473634349,-0.3299181356078588
-0.11870402538038989,-0.03678045928315239
-0.3319855263189325,-0.33086111839804516
-0.3378647274883489,-0.3393163852676329
-0.21437582956305365,-0.22579910887744029
0.18350360241651897,0.2421227023756342
-0.05439223966253862,-0.062435331313314794
-0.07563695131184878,-0.07266771938209078
-0.12364614863415688,-0.07434257500053049
-0.33185715948117234,-0.33098672534879386
-0.289290716079896,-0.28784474923041886
-0.2818454394898054,-0.22101868505030575
-0.1945559898128815,0.07969839569895829
-0.3385964184635819,-0.3183833696948776
-0.3368634661538194,-0.3231185335144655
-0.35013659717822226,-0.34902613845370517
-0.31229405340652056,-0.31333035888775773
-0.3185711917729935,-0.303216351786488
-0.33226793336200494,-0.32652716512987656
0.03741572270354361,0.3897367049356158
-0.36083597310553345,-0.3605574705537763
2.078467698116104,3.5260771991807345
-0.28025369070157913,-0.3005960583620904
-0.32476489169492223,-0.31366874456933075
-0.354895797688181,-0.35488428746172884
-0.18437970874944307,-0.2298292927212865
-0.34328180804182856,-0.3439008036307438
-0.22338718157381846,-0.12281932713490704
0.03930271521861831,-0.06193274305177443
-0.10310745459252776,-0.17918566022795307
-0.34444994626544617,-0.34439996877661166
0.3345207686994852,0.5205254558696745
1.0431827332383468,1.3271691270018946
0.03547096511147687,0.17306363982246623
-0.363310243903361,-0.36355824328529496
-0.36323001462976084,-0.3489394587465081
-0.3625689254152959,-0.3617789131067724
-0.3574278335630006,-0.3565544683878262
-0.34004054538838396,-0.3395453703117248
0.2858536913336561,0.3900815998855863
-0.360508637669245,-0.3604819908531729
-0.21101261841373686,-0.20804417807947906
0.7132286134595746,0.585366080867388
0.5939084285905413,0.6274257480390425
-0.270305260775165,-0.26955057074149963
-0.32367377357396077,-0.11853454906283695
1.6849912486717056,4.100508972745831
2.1262009067372274,0.833240128630601
0.25108874249725477,0.3533632768331345
-0.3193606478252186,-0.3122088873582844
-0.32646575229524466,-0.3272793306157325
-0.28220486663553385,-0.28477408610435817
-0.318917782234946,-0.3180433901250702
-0.21504333711940657,0.08014956715849586
-0.1121444799708446,-0.08948372164249255
-0.32713967819348566,-0.3325184626403672
-0.35313396283992254,-0.35222539305949285
0.1616298932621839,0.5833521902451219
-0.0005038411708141552,0.1400530538146424
-0.32923847599086464,-0.31259731471211055
-0.3428453607934439,-0.3434893397781597
0.4141852282134542,0.3991244178174568
-0.17844274250303466,0.09041875372076298
0.1616298932621839,0.1777392933109306
-0.27033735248460505,-0.14233357893055482
-0.34803138103895526,-0.348047426893674
-0.36133018543091017,-0.36333397037387327
0.15404341315055714,0.16543930219093725
-0.26274445403109026,-0.24494974555927784
-0.36443024456281853,-0.3644740016086392
-0.35469361991870874,-0.3548149158831561
-0.3448543018043908,-0.34486671059870644
-0.29712109318326707,-0.2667629030065176
-0.31048408099410196,-0.3101596552061357
-0.3240107365230812,-0.2670158712547968
-0.36368571690380946,-0.3635287670501747
1.2980807629787403,0.856443148596289
-0.33137578383957167,-0.3603086902735785
-0.26100829255038377,-0.26483981266694107
-0.3521904665823852,-0.3522296612568482
-0.33532306410069723,-0.33575306091548396
-0.31661359749715073,-0.31485572062639017
-0.35080410473457524,-0.3504627719643531
-0.3534998083275391,-0.3568722404947008
-0.3047075732948938,-0.2672678339628474
-0.3515935607868003,-0.351504399320739
1.075155703353464,1.392268336297037
5.255084812064675,3.111706581177852
-0.2891880226096878,-0.29016617791342014
-0.15766336064060518,-0.2717161406889876
0.12058780605930963,0.5319982152513995
-0.3428453607934439,-0.33987368989376876
-0.03771738743749097,0.16402872714835395
-0.11381324886172696,-0.02487537108908746
0.06912874997219663,-0.16877669822522018
-0.3498798635027019,-0.35019491851151213
1.0704703137752176,5.260758631642282
2.263816575158031,1.7529093081461704
-0.29762172385053176,-0.309106769008354
-0.12818712551992334,-0.09607188215962192
0.47184761173532797,0.49790404839543745
-0.3528451374549621,-0.35202738721224813
-0.2518525278471388,-0.20293005396034927
-0.08009769892401511,0.005047692947982816
-0.08404497918514073,-0.00624350758758519
-0.33093291824929905,-0.3297443269095321
-0.20852872010307733,-0.20075856844108894
-0.3144313612552276,-0.3368160346072673
-0.3355027776735615,-0.3303652586982501
-0.0686794687052469,0.8328440955416393
-0.311206144456503,-0.3136661986270488
-0.3345849547835762,-0.3354562446948733
-0.33219412243029284,-0.33300165681216914
-0.2925769071265566,-0.2874930989756118
-0.36417992922918624,-0.36416049769911985
-0.2720510497687035,-0.3196947225204903
-0.2733218814625293,-0.2751579658291962
5.247110022268823,3.976654865818505
-0.12917875934162074,-0.12154020508280901
-0.3516769992313445,-0.3515675451076807
-0.2303446641804203,-0.1923559105805097
0.23343830230522972,-0.14997306384893985
-0.3132182946383939,-0.3045968462000891
-0.34674771266135346,-0.3474591858596388
0.3268701051689783,0.20825372785856916
-0.25560725785162414,-0.14754629947832024
-0.3272359533218058,-0.3256359462670166
-0.280869851522828,-0.28309094012764663
-0.25997173033547033,-0.2578887751453182
-0.32210127981139847,-0.30600919163530915
-0.3415649015867861,-0.34598227190502534
-0.31016316389970155,-0.30692136638443196
-0.14103985515066156,0.008875613444464399
1.0585097336669123,0.9481788645014952
-0.34985419013514985,-0.3239862826404881
-0.3193413927995546,-0.3214572526891198
0.28839535472130773,0.36533665565002554
-0.34353854171734893,-0.3269370725345538
-0.25576129805693637,-0.2582981690826446
-0.07137517229821072,-0.04404562115401056
-0.0521265649760714,-0.11434346594564795
0.20879186945527484,-0.22725528089051872
0.24761321036489783,0.37293691166279
-0.35034198411863854,-0.3512239926608892
-0.34803138103895526,-0.348033787917162
-0.046634068905407645,-0.11432912843959403
-0.2900737537902331,-0.3065770544338511
-0.23596713167431627,-0.26831794957638083
0.4244417385504928,0.5240722861528948
0.718408215363198,0.8133516971303959
-0.3317031192758601,-0.33055744524885067
-0.36025190399372464,-0.3600328780767965
-0.14572524472890824,0.0004628466954118406
-0.34392364223062943,-0.31345757042397926
-0.3419018645359066,-0.34315362305708885
-0.35188238617176076,-0.352094030995519
-0.2341699959456737,-0.23002961986884732
-0.35116032270935976,-0.35027325437425477
0.09329380718055091,0.052451469474468035
-0.07013322314288097,-0.028596185505312923
-0.3280061543483669,-0.3200905523619594
-0.27199007552076737,-0.2420355455625913
-0.016074738591124262,0.01308205565379132
-0.22402901576261933,-0.22683233355457158
-0.16352009761341346,-0.22021668113968895
-0.2372828917613581,-0.23532716950189927
-0.3126663172360251,-0.31125155422536
-0.3521904665823852,-0.35248596704290924
-0.25493333195338314,-0.2503837330950139
-0.018423851722135592,0.07883816298614861
1.3797702093583764,1.1058181550274155
-0.2680460044305858,-0.2759765076674106
-0.04539372433554985,0.01932167881192884
-0.3664135122062134,-0.36454183813377805
2.50976743630654,2.678386348961077
-0.25235315851440354,-0.020483883804234645
-0.35611849181784677,-0.3376159311622968
-0.34674771266135346,-0.3477400418034211
-0.317531420387136,-0.3172121720616271
-0.21275840740727534,-0.1902875624667712
-0.26723729335269664,-0.2714806731195895
-0.3345528630741361,-0.3362402879454398
-0.27521529231949193,-0.2714723292751343
2.251685908989694,2.1083586650951145
-0.034367012971950224,-0.05559868468999125
-0.26125539871307213,-0.2385177807406112
-0.35637522549336714,-0.33968460554174745
-0.16135390722621037,-0.28250347999187314
-0.36279356738137625,-0.3625289391453332
-0.2878016607618778,-0.31818741771703646
-0.3314078755490117,-0.3378834476521891
-0.2580975745041717,-0.27395518995385537
0.7222271287865634,1.1671469575180136
-0.28321896465383933,-0.22463899358118258
-0.14431320951354626,-0.19325781598261285
-0.19078200478273216,-0.1911612753021312
1.91235459171254,1.2290631602398612
-0.32004741040723556,-0.3175913783976067
-0.36414141917785814,-0.35660702391065385
-0.33622163196501853,-0.33052908687494226
-0.349212355946349,-0.34903371209713335
0.2151139362149638,0.34422007870844357
-0.35027780069975845,-0.3027602376688353
-0.3586216451541703,-0.334436380866105
-0.341484672313186,-0.3421645886638558
1.1475642273630386,1.3716495525807482
0.06724175745712196,0.28833634341626574
-0.3523445067876974,-0.35322480377211124
-0.3191488425429143,-0.3163568210326852
-0.3355541244086656,-0.33564564996398727
0.23189148191021955,0.20293344231910235
-0.30794883594833844,-0.3078275292866545
-0.3136772060833865,-0.3118948860272687
-0.3465679990884892,-0.3462583782758116
-0.17313156459070714,-0.17235305181140106
0.12399915477278653,0.06643226334152251
-0.34705579307197787,-0.330080583841044
-0.1860003400761654,-0.18701561479048315
-0.3319855263189325,-0.33630902838706034
-0.20621811702339407,-0.29104896200531594
-0.3530376877116024,-0.35393636254828903
2.8081368956544193,1.3999817872570617
-0.21616012860792017,-0.20498412661200546
-0.060797744866771745,-0.14334263855047774
-0.3064405256046563,-0.3048555160754124
-0.2945986848212795,-0.14551658443412918
-0.26459293649483695,-0.25250877121347853
-0.35722565579352833,-0.3567444673535664
-0.36025190399372464,-0.3533165218776901
-0.3363628354865547,-0.3342633316715696
-0.3571133348104881,-0.33239143295716644
1.577471185363777,1.3590522590507408
-0.3091843667617801,-0.2917395809410834
-0.2753757508666922,-0.2789618710297799
-0.31369325193810654,-0.30490699117735415
0.004849055963785415,0.2450123725393474
-0.36645844059942945,-0.3665494794304924
-0.2961711785838417,-0.2848254007477528
-0.35018152557143833,-0.3566913288313513
0.29919421494788306,0.24848999865574592
-0.35709728895576814,-0.3567234205407912
-0.16666508513853795,-0.1605542353131465
-0.2854397109470904,-0.27743404892675827
-0.34991837355403,-0.3493712313025507
-0.3422548733397471,-0.3420954310300126
-0.3448543018043908,-0.34490837633479626
-0.3272359533218058,-0.32714893130303996
-0.2933471081531177,-0.272779938067979
-0.11246539706524504,-0.11263882066305922
-0.2408450715092032,-0.24597840786505037
0.5297153821976183,0.4861781538885438
-0.3441803759061498,-0.3425166882025949
-0.36063700450700514,-0.3612951947703829
-0.34964880319473357,-0.349501095753418
0.16550015342065338,0.449038226003323
0.40129719770233196,0.31870025126591367
0.9490192393993652,-0.16485431043338328
-0.3544625596107404,-0.3550347440928204
-0.22749492038214428,-0.22848068142101383
-0.35544456591960577,-0.35620164143700556
-0.36149064397811037,-0.3606492047052107
-0.33712019982933983,-0.32763735642348163
-0.30165886089808946,-0.29785144700393984
-0.30423261599518114,-0.2773616072413153
-0.33204970973781256,-0.33185924544228596
-0.05307006123360877,-0.04321801126843225
-0.038283485192013376,0.23608235964046836
-0.18691174462426266,-0.06933129732209115
-0.20336195488323,-0.20532898412164766
0.337177962241121,0.5342593329151261
-0.2730330560775689,-0.21304829181864718
1.3062320571765123,1.3619038882369483
-0.28237174352462213,-0.24969578311974758
-0.35724811999013634,-0.36073425308384344
-0.3272359533218058,-0.32974734353021906
-0.3271236323387656,-0.3336414050398568
-0.33232248926805297,-0.33085942823468156
-0.29748693867088355,-0.3262144849075648
-0.12623274041502458,-0.17879984834844687
1.166223630899859,1.3394091970168853
-0.3265427723979008,-0.32388215574059204
1.069408078192752,0.2602397362330294
-0.3410032966715853,-0.34099243897655857
0.22472861236320138,0.23849014176495384
-0.36352525835660926,-0.3637295381330499
1.2383003266338235,1.3931591593621495
3.0888944248616017,0.5404243749405249
-0.30165886089808946,-0.3119617972414511
-0.36054714772057306,-0.36089527858457743
-0.33378266204757506,-0.3319284565623114
-0.16415551346032636,0.1331031148992062
-0.33204970973781256,-0.331521426714247
-0.35098381830743947,-0.3504073977197139
-0.3303360124537142,-0.24532119105019115
-0.2694564350604758,-0.1402465320474491
-0.06926674698799974,-0.05197990586393041
-0.29183879780943556,-0.27655251106291295
-0.35854462505151424,-0.3415812897530732
-0.2756806221063726,-0.27794105514696443
-0.3047075732948938,-0.2902109030591434
-0.3431662778878444,-0.32587179893692875
-0.29034653332047344,-0.29068948672202227
-0.25727602674250655,-0.17776070809954214
-0.34991837355403,-0.3499874777016912
1.0082926267351293,1.0359836909861726
-0.26586055901771866,-0.1953265117565375
-0.1282192172293634,-0.12415565800770002
-0.31883594837587387,-0.3170575809486343
-0.30495147028663816,-0.2692897721161172
-0.2588806122145088,-0.25840554794243153
-0.3376079938128285,-0.3369871369047648
-0.045611947959742195,-0.04935940384342121
-0.2798044067694185,-0.2775716260851272
-0.35398760231102777,-0.3534990809154582
0.8730260714453375,1.0515486781833276
-0.30986792017285314,-0.2943867939610836
17.60247913093429,14.480640789258613
-0.3457592880106001,-0.34576151303578784
-0.24238547356232537,-0.3170642827672902
-0.0479418060650895,0.035465124420358804
-0.3594560295996115,-0.3591435633220305
-0.29552934439504075,-0.29629799432231185
-0.31937990285088264,-0.32315600593385513
-0.3100604704294934,-0.30724046494863133
-0.3519850796419689,-0.35248945434200185
-0.2996370832033666,-0.2998789691146528
-0.060447945233875214,0.19513392674297647
-0.2316026591904701,-0.20705783938983896
-0.3432047879391725,-0.34435136053404625
-0.29873851533904533,-0.29606816419653914
-0.21483795017899027,-0.12174196566005888
1.0754284828837044,0.5467517903184538
-0.014174909392273569,0.1023208119225952
-0.24052415441480277,-0.21290172898163456
0.09987260761576029,0.17059295045941214
-0.1763407355347117,-0.15577399868765027
0.3497707490253948,0.5904108173620896
-0.33259526879829343,-0.31310384490529536
0.24805607595517049,0.7811887665595904
-0.31106173176402285,-0.325067762551381
-0.2674170069255609,-0.18233715702147596
1.4909776100809662,0.5663856505894939
-0.3620490397223672,-0.35880038527851427
-0.35709728895576814,-0.3569129220850343
-0.3264850073209087,-0.3317293221566186
-0.07364726532656594,-0.0772249881590165
-0.2051783456375366,-0.24607396627852626
0.4301604811727089,0.6129462682623154
0.9147773854268367,1.3469296826674928
-0.3538720721570436,-0.35266942464854156
-0.2405883378336828,-0.2457808299072641
-0.19171908269838148,-0.2198884257410635
0.49752097928736444,0.23506272045366577
0.020047689554590995,0.0659422304264385
0.6646481837092336,0.48827060287607194
-0.3512662253505119,-0.338263830684182
0.409124365634759,0.46485459290914016
0.8666237754120484,0.9862458362945485
-0.3589425622485708,-0.3589511735239376
-0.2661846852830631,-0.27586196165918236
-0.3449505769327109,-0.3504923337773649
-0.30945714629202054,-0.31367078774149887
-0.3378583091464608,-0.3324650192469121
-0.27786927669018374,-0.241874308256575
0.34033578645002144,0.33673242234172895
-0.22146167900741567,-0.2100196688319528
-0.33883710628438224,-0.3304455949442156
-0.21817548796075503,-0.2651480802792035
-0.32194082126419826,-0.3112891978005338
-0.1331773863378504,-0.12217939705419946
-0.3065368007329764,-0.2665381754625454
1.588703283667793,1.8809200883901156
-0.29748693867088355,-0.2894118729802685
-0.27548807184973234,-0.260964679917255
-0.20207828650562817,-0.08963504474973867
-0.22431784114757974,-0.21914397296270938
1.5566372475952996,2.2843266220003664
-0.1734011349500035,-0.20035726161454065
-0.3023969702152105,-0.302508274960786
-0.3450468520610311,-0.34123922422215214
-0.2094914713862787,-0.12636077563845385
0.05788060581346068,0.13684435354904279
-0.08404497918514073,-0.03205188496123589
-0.26619752196683916,-0.29697400618166664
-0.32895285977684824,-0.32586745585891685
-0.35775516899928905,-0.3333939512169827
-0.3272359533218058,-0.32660754416478716
-0.08029024918065539,0.018014144899740146
0.5707414235457724,0.6952290448862412
-0.07528394250800828,0.06222240978348207
-0.09593174836173357,0.08942026297048222
-0.27832818813517635,-0.31555514873639967
-0.1683338540294203,-0.23692979737962594
-0.3440841007778297,-0.34513617398563906
-0.3454383709161996,-0.33879690606969
1.7762295831952268,1.272561093855308
-0.3281601945536791,-0.3296998691947206
0.0006771337365795043,-0.0013056257880825083
1.4205587720566744,3.298546086031559
-0.35257556709566573,-0.35199504946636867
0.686878110838353,0.5335755773262832
-0.2696762632701401,-0.2540859931545651
-0.36323001462976084,-0.3641492014173972
-0.3616896125766387,-0.3627776766365851
0.15677762679484902,0.11622867577536167
-0.2544519563117825,-0.24495466093944032
-0.3001505505544073,-0.30241429973830797
-0.10657335921205267,-0.04977463847186586
-0.35464227318360464,-0.33287155702209886
-0.08009769892401511,-0.05109324402381144
-0.3503098924091985,-0.34887656969324143
-0.1343391062195801,0.00203291753391135
1.046305256566863,1.1142359387803764
-0.321748271007558,-0.27688602950188684
-0.24052415441480277,-0.23182704442287502
0.039123001645754066,0.016194052901611442
-0.3064405256046563,-0.30754924067962713
-0.3505987177941589,-0.35033380073273146
0.3775621694004743,0.2760252095198924
-0.34464249652208645,-0.34217752162276016
-0.3061324451940318,-0.19066082648788646
-0.33517865140821707,-0.27351288061988005
-0.0038477972944669053,-0.011068378432294747
0.12978849915577076,0.23526784531178851
0.2665890381567968,0.5094756919614605
-0.31880225208096186,-0.2955811778544044
-0.16350405175869345,-0.16614160517415216
0.616241049189869,0.34569962525295533
-0.33614461186236244,-0.33193443631750436
0.7717638914782176,0.6906934594076607
-0.12342150666807658,-0.1042156080625837
0.26217642810879055,0.27451251330925325
-0.26639007222347943,0.23318732374293566
-0.3595202130184916,-0.3601665935327969
0.3307708524514159,-0.007206686760245755
1.5035960702327922,1.4492360198874281
-0.341484672313186,-0.3423157406153185
1.9540513497879914,1.7554190081912195
0.36281602891277337,0.5118158017633885
-0.3645040554945307,-0.3640692021343817
-0.3427426673232358,-0.35452291341896136
-0.30944430960824454,-0.3148889034539507
-0.18437970874944307,-0.18283893229304427
-0.23871418200238417,-0.23418193406158547
-0.3681143728065358,-0.36452924748644205
-0.3376336671803805,-0.33767511897174046
0.38125271598607946,0.8766949186867424
0.955235403517902,1.5474836822438742
0.045124151311042596,0.07136133810623126
-0.34826244134692363,-0.347916920608619
-0.34869888859530823,-0.34709905269630315
-0.27642835893632567,-0.25526094551782036
-0.018462361773463647,0.23116326486253308
-0.3271075864840456,-0.30054847705422766
-0.33344569909845456,-0.3331845795559773
0.9352775694171375,0.5571046078755217
-0.3438722954955254,-0.34384148745446375
-0.30235846016388246,-0.30323807252516144
-0.30794883594833844,-0.3072253818451943
-0.1042627561323694,-0.093052266246043
-0.36043161756658887,-0.3606895707270678
-0.35577511052683825,-0.35452160835611
-0.19822728137282272,-0.19877899134427968
-0.3239625989589211,-0.26507874079234045
-0.014174909392273569,0.10546552827277476
-0.27258377214540824,-0.2751522000187331
0.3243156050975507,0.2973849945511891
-0.3536153384815232,-0.3481800619287917
-0.2866977059571403,-0.2871246808026227
2.8402799518295687,3.4126765226681774
-0.24639693724233105,-0.2421122447481522
-0.34591332821591225,-0.3469901120399896
-0.09548246442957294,0.15159447233899062
-0.35510439379954134,-0.35470894905858474
-0.29986814351133495,-0.2556653759374203
0.3973787999797024,0.6471659682580942
-0.25348920502858113,-0.26010679364326655
-0.2933471081531177,-0.2838688966506554
0.1317653484572775,0.21671289494057747
0.08361815678437723,0.07682712317740434
-0.29504796875344014,-0.2964770767582238
-0.3013571988293531,-0.2930096317366456
-0.3453677691554315,-0.34541119993554054
-0.31691846873683116,-0.31298097644708506
-0.3047075732948938,-0.3052842078273484
-0.23452300474951424,-0.017156197107544357
-0.3526525871983218,-0.3519257313739774
1.7584684266056336,1.9021908531588765
-0.19499243706126615,-0.18281970935908948
-0.07846102174257277,-0.09455480008202588
-0.3578225615891132,-0.35624261720134326
-0.3064405256046563,-0.3062216601462752
-0.29000957037135294,-0.2904053681211134
-0.3376336671803805,-0.3376363949756832
-0.01412356265716948,0.005487509825858675
0.3499376259144831,0.3336954341161062
-0.2854140375795384,-0.07559973562613488
1.0743855023269029,0.8998732991727837
-0.3565677757500074,-0.3561760964362923
0.43385102775831413,0.8750243954490774
-0.3332050112776543,-0.31259983391130175
-0.34910003496330877,-0.3499706669945625
-0.3660284116929328,-0.34095729855472223
-0.31750574701958395,-0.20267407978861895
-0.36027757736127664,-0.36101715219979574
-0.3562147669461669,-0.35629884722489946
-0.19248286538305456,-0.1631008889616165
-0.03196013476394681,0.002155962496522729
-0.11228568349238079,-0.11684633259603383
-0.3521904665823852,-0.35213899148044353
0.41793353987605153,0.40371155327863484
-0.24560748119010595,-0.24703356187696646
-0.19562785290817905,-0.19702791791591995
-0.29183237946754753,-0.249545647405751
-0.35491505271384505,-0.3548044432886416
-0.2678341991482815,-0.2658608371458671
-0.15320903137032685,-0.25248759068524806
-0.04807017290284966,-0.11632404002489719
-0.33966186321699143,-0.3201264522875871
-0.16858737853399666,-0.09202940719106055
-0.34523940231767136,-0.34744761144976827
-0.3178908475328645,-0.2668917726143925
-0.35075275799947114,-0.3481783557195724
0.07399064395236357,-0.021381744581224597
-0.1344931464248923,-0.13297079060971195
-0.2918452161513236,-0.26082538050381215
-0.22808861700678512,-0.218463778483891
0.40132608024082805,0.4421911923633766
-0.3539105822083716,-0.3538601768300778
-0.06078490818299571,-0.04975760847138958
-0.28429724609102486,-0.08826005406430683
0.7093583533011052,1.0487940328173584
-0.3378647274883489,-0.3389807487758361
-0.10894814571061603,0.026871199971517143
-0.3600465170533083,-0.35589816083806824
-0.3674211918826308,-0.3672833954309137
1.0908966868338066,0.6132026681840558
-0.35013659717822226,-0.351418810731663
1.0796517518460145,0.6454319943622461
-0.35842909489753005,-0.3583588140538571
0.6562144824683898,1.8749913322727074
-0.3191167508334743,-0.3159762561476716
-0.21703302310468942,-0.18094643070118183
-0.14912696592955307,-0.09115763590412163
-0.34004054538838396,-0.3394302680472004
-0.19924458856207217,-0.20622150269873982
1.078429057716349,0.9759834103857357
1.1289061074945963,0.8463390102305345
-0.33955916974678324,-0.3415211177978731
-0.35335860480600284,-0.3534665934082689
-0.06078490818299571,-0.09211590504523778
-0.3366709158971792,-0.33615899964542767
-0.1855831478534448,-0.1645042754612841
-0.32983538178644944,-0.29340826425407424
-0.31125428202066313,-0.31236615278039664
-0.35027780069975845,-0.3502366698254922
-0.2982892314068847,-0.27113578351823714
0.25236599253296865,0.04044997243662699
0.543745877564806,0.411692135628039
-0.19967140829762478,-0.1925815473895827
-0.33179297606229224,-0.3219810749650729
-0.19399117572673671,-0.19895168218139442
-0.35112502182897565,-0.33988083564773736
-0.225184317302461,-0.22329608390795452
-0.29036899751708145,-0.2841534752327334
-0.3151052871534686,-0.31972876112696946
0.7773285938951214,0.9070662825102185
-0.3213952622037175,-0.2734514677852481
-0.32905876241800036,-0.3319004618944444
0.1990038980760609,-0.04060344835361665
-0.35724491081919235,-0.35736276762211183
0.982798972755957,0.475004138904305
-0.28795570096719003,-0.29023570995054054
-0.21663187673668885,-0.21691485073329544
0.4029146198581102,0.5532714564304019
-0.32073738216019654,-0.2725282106991309
-0.32877635537492794,-0.3312397684777279
-0.353448461592435,-0.35382598846228713
-0.36330061639052896,-0.36285481440884204
-0.25498146951754325,-0.2750748910906917
-0.3661054317955889,-0.3662874720173878
-0.29748693867088355,-0.2899231687923036
-0.3534998083275391,-0.35683002919955076
1.91235459171254,3.092851044879895
-0.2668393561556401,-0.22716651522220757
-0.16998657706558265,-0.17269631543280858
-0.34964880319473357,-0.350476812087233
-0.2085768576672374,-0.19207072225595268
0.6419818093317295,0.6220428023671687
-0.3387247853013421,-0.1893252979078298
0.727637790998155,0.3164756887335489
0.40349227062803106,0.5415372084515411
-0.22927601025606678,-0.19087186156916422
-0.13302976447442622,-0.18459583571528534
-0.25933310531761344,-0.2827578281836593
-0.34317911457162037,-0.32812443369212685
-0.028911422367142475,-0.015286801546479276
-0.05571441809146852,0.01009672973174939
-0.36317866789465675,-0.3614839154163642
0.7864362210342064,0.5432446264578258
-0.35450106966206846,-0.33598549046972204
-0.16363241859645364,-0.09704845427235534
-0.3616254291577586,-0.362171544474536
-0.3550915571157653,-0.3551974597569187
-0.2796118565127782,-0.2902761562016712
0.057768284830420534,0.05975648389983262
-0.347132813174634,-0.34812893983565246
-0.35779688822156114,-0.3585963568871324
2.2447540997506437,2.2029149400631662
0.8223147521881774,1.1460847781633778
-0.3550915571157653,-0.3553998086821723
1.0752712335074484,0.6969789015039499
-0.31035571415634183,-0.3092981104772718
-0.31257004210770495,-0.26340691249182485
-0.05264324149805614,-0.02317845242040794
0.048301230545607046,0.37701198913383516
1.5566115742277473,1.5124465999903187
0.9852828710666165,1.2503026259644
-0.30355227175505217,-0.11652719659150752
0.20996642602078044,0.37513727169761907
0.4064061978451872,0.5251597607951101
-0.35681167274175174,-0.3558915499459236
-0.3662851453684532,-0.31696942502280395
-0.36271654727872016,-0.36283857600386604
-0.23437859205703399,-0.22353226819219704
0.1317653484572775,0.16468262888962837
-0.34260788214358756,-0.3422543384779235
-0.33811504282198124,-0.33745475590025237
2.155969176413814,2.5758244119726834
-0.3604059441990369,-0.3603995044626758
-0.33363824935509484,-0.33415679789346375
-0.25990754691659024,-0.010129562215717425
0.0008311739418917287,-0.015895260357462564
-0.28786905335170193,-0.30153850629045276
